date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:51:25	3361/3361	---M--	200	added ('OK')	text/html	etag:%224aea8fbf-d21-3f557ddc88d80%22	http://tldp.org/LDP/Pocket-Linux-Guide/html/gfdl-addendum.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Pocket-Linux-Guide/html/gfdl-addendum.html	(from http://tldp.org/LDP/Pocket-Linux-Guide/html/index.html)
06:51:26	1070/1070	---M--	200	added ('OK')	image/gif	etag:%224b525b8f-42e-36cb156e52140%22	http://tldp.org/LDP/Pocket-Linux-Guide/images/note.gif	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Pocket-Linux-Guide/images/note.gif	(from http://tldp.org/LDP/Pocket-Linux-Guide/html/Pocket-Linux-Guide.html)
06:51:28	2509/2509	---M--	200	added ('OK')	text/html	etag:%224a0d9912-9cd-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/intro.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/intro.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:28	2227/2227	---M--	200	added ('OK')	image/png	etag:%224a402a5a-8b3-3d0722c681600%22	http://tldp.org/LDP/Linux-Media-Guide/html/images/LPI.png	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/images/LPI.png	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:29	1685/1685	---M--	200	added ('OK')	text/html	etag:%224a0d9913-695-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/ln17.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/ln17.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:29	2506/2506	---M--	200	added ('OK')	text/html	etag:%224b333e98-9ca-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/who_should_read.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/who_should_read.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:30	5005/5005	---M--	200	added ('OK')	text/html	etag:%224b75f3af-138d-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/what_is.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/what_is.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:31	4146/4146	---M--	200	added ('OK')	text/html	etag:%224b75f3a7-1032-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/pr_vs_advertising.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/pr_vs_advertising.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:31	82969/82969	---M--	200	added ('OK')	audio/mpeg	etag:%227c302-14419-39b3c20b%22	http://www.paul.sladen.org/pronunciation/torvalds-says-linux.mp3	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/www.paul.sladen.org/pronunciation/torvalds-says-linux.mp3	(from http://tldp.org/LDP/Pocket-Linux-Guide/html/Pocket-Linux-Guide.html)
06:51:31	4073/4073	---M--	200	added ('OK')	text/html	etag:%224b75f3b0-fe9-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/what_pr_can_do.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/what_pr_can_do.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:32	4832/4832	---M--	200	added ('OK')	text/html	etag:%224b333e9b-12e0-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/x71.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/x71.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:32	2998/2998	---M--	200	added ('OK')	text/html	etag:%224b75f3a5-bb6-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/planning.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/planning.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:33	2563/2563	---M--	200	added ('OK')	text/html	etag:%224b75f3ae-a03-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/what_accomplish.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/what_accomplish.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:33	4179/4179	---M--	200	added ('OK')	text/html	etag:%224b333e97-1053-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/who_needs_know.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/who_needs_know.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:34	2767/2767	---M--	200	added ('OK')	text/html	etag:%224b333e96-acf-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/what_to_say.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/what_to_say.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:35	5149/5149	---M--	200	added ('OK')	text/html	etag:%224b75f3a2-141d-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/newsworthy_info.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/newsworthy_info.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:35	3579/3579	---M--	200	added ('OK')	text/html	etag:%224a0d9906-dfb-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/contacting_media.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/contacting_media.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:36	7034/7034	---M--	200	added ('OK')	text/html	etag:%224a0d9907-1b7a-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/creating_contact_db.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/creating_contact_db.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:36	2804/2804	---M--	200	added ('OK')	text/html	etag:%224a0d9914-af4-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/maintaining_db.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/maintaining_db.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:37	9577/9577	---M--	200	added ('OK')	text/html	etag:%224a0d9905-2569-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/contacting_editors.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/contacting_editors.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:38	9775/9775	---M--	200	added ('OK')	text/html	etag:%224a0d9915-262f-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/making_pitch.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/making_pitch.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:38	5747/5747	---M--	200	added ('OK')	text/html	etag:%224b75f3a4-1673-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/pitching_media.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/pitching_media.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:39	4183/4183	---M--	200	added ('OK')	text/html	etag:%224b333e99-1057-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/working_with_media.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/working_with_media.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:39	8479/8479	---M--	200	added ('OK')	text/html	etag:%224a0d990a-211f-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/editor_duties.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/editor_duties.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:40	5828/5828	---M--	200	added ('OK')	text/html	etag:%224b75f3ab-16c4-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/target_other_media.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/target_other_media.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:40	13564/13564	---M--	200	added ('OK')	text/html	etag:%224b75f3a9-34fc-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/selling_to_media.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/selling_to_media.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:41	5253/5253	---M--	200	added ('OK')	text/html	etag:%224a0d9909-1485-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/dos_donts.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/dos_donts.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:42	3371/3371	---M--	200	added ('OK')	text/html	etag:%224b75f3a0-d2b-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/monitoring_coverage.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/monitoring_coverage.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:42	2793/2793	---M--	200	added ('OK')	text/html	etag:%224b75f3a1-ae9-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/news_releases.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/news_releases.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:43	11129/11129	---M--	200	added ('OK')	text/html	etag:%224b333e9a-2b79-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/writing_releases.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/writing_releases.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:43	4354/4354	---M--	200	added ('OK')	text/html	etag:%224a0d990f-1102-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/good_bad_releases.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/good_bad_releases.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:44	6448/6448	---M--	200	added ('OK')	text/html	etag:%224b75f3ac-1930-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/top_ten_tips.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/top_ten_tips.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:44	4046/4046	---M--	200	added ('OK')	text/html	etag:%224a0d9908-fce-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/distributing_release.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/distributing_release.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:45	3046/3046	---M--	200	added ('OK')	text/html	etag:%224b75f3a3-be6-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/other_pr_tools.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/other_pr_tools.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:46	5713/5713	---M--	200	added ('OK')	text/html	etag:%224a0d990d-1651-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/feat_articles.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/feat_articles.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:46	4011/4011	---M--	200	added ('OK')	text/html	etag:%224a0d9904-fab-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/byline_articles.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/byline_articles.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:47	3338/3338	---M--	200	added ('OK')	text/html	etag:%224a0d990b-d0a-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/email_writing.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/email_writing.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:47	3152/3152	---M--	200	added ('OK')	text/html	etag:%224a0d9916-c50-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/misc_tools.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/misc_tools.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:48	2756/2756	---M--	200	added ('OK')	text/html	etag:%224a0d990c-ac4-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/emphasize_core_msgs.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/emphasize_core_msgs.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:48	3093/3093	---M--	200	added ('OK')	text/html	etag:%224b75f3ad-c15-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/trade_show.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/trade_show.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:49	3607/3607	---M--	200	added ('OK')	text/html	etag:%224b75f3aa-e17-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/speaking_opps.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/speaking_opps.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:50	4685/4685	---M--	200	added ('OK')	text/html	etag:%224a0d990e-124d-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/getting_attention.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/getting_attention.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:50	11051/11051	---M--	200	added ('OK')	text/html	etag:%224b75f3a6-2b2b-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/planning_trade_show.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/planning_trade_show.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:51	2344/2344	---M--	200	added ('OK')	text/html	etag:%224b75f3a8-928-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/quick_maximizing_tips.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/quick_maximizing_tips.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:51	7752/7752	---M--	200	added ('OK')	text/html	etag:%224a0d9910-1e48-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/howto_maximize.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/howto_maximize.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:52	2563/2563	---M--	200	added ('OK')	text/html	etag:%224a0d9903-a03-3f558034654c0%22	http://tldp.org/LDP/Linux-Media-Guide/html/app_1.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/app_1.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:52	10148/10148	---M--	200	added ('OK')	text/html	etag:%224b75f39f-27a4-3f55803559700%22	http://tldp.org/LDP/Linux-Media-Guide/html/monitor_clipping_services.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/monitor_clipping_services.html	(from http://tldp.org/LDP/Linux-Media-Guide/html/index.html)
06:51:53	11166/11166	---M--	404	error ('Not%20Found')	text/html	etag:%224a115933-2b9e-4d30c5cbd6b5f%22	http://tldp.org/LDP/Linux-Media-Guide/html/www.bacons.com	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/www.bacons.b2b.delayed	(from http://tldp.org/LDP/Linux-Media-Guide/html/Linux-Media-Guide.html)
06:51:54	11166/11166	---M--	404	error ('Not%20Found')	text/html	etag:%224a115933-2b9e-4d30c5cbd6b5f%22	http://tldp.org/LDP/Linux-Media-Guide/html/www.bowdens.com	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/www.bowdens.b2c.delayed	(from http://tldp.org/LDP/Linux-Media-Guide/html/Linux-Media-Guide.html)
06:51:54	11166/11166	---M--	404	error ('Not%20Found')	text/html	etag:%224a115933-2b9e-4d30c5cbd6b5f%22	http://tldp.org/LDP/Linux-Media-Guide/html/www.burrellesluce.com	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/www.burrellesluce.b2d.delayed	(from http://tldp.org/LDP/Linux-Media-Guide/html/Linux-Media-Guide.html)
06:51:55	11166/11166	---M--	404	error ('Not%20Found')	text/html	etag:%224a115933-2b9e-4d30c5cbd6b5f%22	http://tldp.org/LDP/Linux-Media-Guide/html/www.businesswire.com	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/www.businesswire.b2e.delayed	(from http://tldp.org/LDP/Linux-Media-Guide/html/Linux-Media-Guide.html)
06:51:55	11166/11166	---M--	404	error ('Not%20Found')	text/html	etag:%224a115933-2b9e-4d30c5cbd6b5f%22	http://tldp.org/LDP/Linux-Media-Guide/html/www.newswire.ca	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/www.newswire.b2f.delayed	(from http://tldp.org/LDP/Linux-Media-Guide/html/Linux-Media-Guide.html)
06:51:56	11166/11166	---M--	404	error ('Not%20Found')	text/html	etag:%224a115933-2b9e-4d30c5cbd6b5f%22	http://tldp.org/LDP/Linux-Media-Guide/html/www.ccnmatthews.com	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/www.ccnmatthews.b30.delayed	(from http://tldp.org/LDP/Linux-Media-Guide/html/Linux-Media-Guide.html)
06:51:56	11166/11166	---M--	404	error ('Not%20Found')	text/html	etag:%224a115933-2b9e-4d30c5cbd6b5f%22	http://tldp.org/LDP/Linux-Media-Guide/html/www.mediamap.com	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/www.mediamap.b31.delayed	(from http://tldp.org/LDP/Linux-Media-Guide/html/Linux-Media-Guide.html)
06:51:57	11166/11166	---M--	404	error ('Not%20Found')	text/html	etag:%224a115933-2b9e-4d30c5cbd6b5f%22	http://tldp.org/LDP/Linux-Media-Guide/html/www.prnewswire.com	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Linux-Media-Guide/html/www.prnewswire.b32.delayed	(from http://tldp.org/LDP/Linux-Media-Guide/html/Linux-Media-Guide.html)
06:51:58	10062/10062	---M--	200	added ('OK')	text/html	etag:%224aecea3f-274e-3e4852f734a00%22	http://tldp.org/LDP/EVMSUG/html/userguidepref.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/EVMSUG/html/userguidepref.html	(from http://tldp.org/LDP/EVMSUG/html/index.html)
06:51:58	2436/2436	---M--	200	added ('OK')	text/html	etag:%224ae56c1d-984-3e4852f458340%22	http://tldp.org/LDP/EVMSUG/html/ln24.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/EVMSUG/html/ln24.html	(from http://tldp.org/LDP/EVMSUG/html/index.html)
06:51:59	2574/2574	---M--	200	added ('OK')	text/html	etag:%224ae56c1a-a0e-3e4852f458340%22	http://tldp.org/LDP/EVMSUG/html/intro.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/EVMSUG/html/intro.html	(from http://tldp.org/LDP/EVMSUG/html/index.html)
